id_pdv;adresse;ville;latitude;longitude;pop;nom_carbu;id_carbu;maj;prix_carbu
33340004;Avenue Pierre Mendès France;Lesparre-Médoc;45.312;-0.94;R;Gazole;1;2026-08-28 00:43:00;2.161
33340004;Avenue Pierre Mendès France;Lesparre-Médoc;45.312;-0.94;R;SP95;2;2026-08-28 00:43:00;2.084
33340004;Avenue Pierre Mendès France;Lesparre-Médoc;45.312;-0.94;R;E85;3;2026-08-28 00:43:00;0.805
33340004;Avenue Pierre Mendès France;Lesparre-Médoc;45.312;-0.94;R;E10;5;2026-08-28 00:43:00;2.014
33340004;Avenue Pierre Mendès France;Lesparre-Médoc;45.312;-0.94;R;SP98;6;2026-08-28 00:43:00;2.146
73500006;EX AUTOPORT DU FREJUS;Freney;45.197;6.624;R;Gazole;1;2026-08-28 09:30:00;2.42
73500006;EX AUTOPORT DU FREJUS;Freney;45.197;6.624;R;SP98;6;2026-08-28 09:30:00;2.441
35300001;20 BOULEVARD SAINT GERMAIN;Fougères;48.362;-1.209;R;Gazole;1;2026-08-28 07:32:00;2.199
35300001;20 BOULEVARD SAINT GERMAIN;Fougères;48.362;-1.209;R;E10;5;2026-08-28 07:32:00;2.019
35300001;20 BOULEVARD SAINT GERMAIN;Fougères;48.362;-1.209;R;SP98;6;2026-08-28 07:32:00;2.101
50300001;PARC D'ACTIVITE DE LA BAIE;Saint-Martin-des-Champs;48.652858767159;-1.350030743481;R;Gazole;1;2026-08-28 00:43:00;2.161
50300001;PARC D'ACTIVITE DE LA BAIE;Saint-Martin-des-Champs;48.652858767159;-1.350030743481;R;E85;3;2026-08-28 00:43:00;0.819
50300001;PARC D'ACTIVITE DE LA BAIE;Saint-Martin-des-Champs;48.652858767159;-1.350030743481;R;E10;5;2026-08-28 00:43:00;2.039
50300001;PARC D'ACTIVITE DE LA BAIE;Saint-Martin-des-Champs;48.652858767159;-1.350030743481;R;SP98;6;2026-08-28 00:43:00;2.162
78140009;AIRE DU VAL DE GRACE;VELIZY-VILLACOUBLAY;48.771104975942;2.2275512428149;R;Gazole;1;2026-08-28 09:30:00;2.434
78140009;AIRE DU VAL DE GRACE;VELIZY-VILLACOUBLAY;48.771104975942;2.2275512428149;R;E10;5;2026-08-28 09:30:00;2.428
78140009;AIRE DU VAL DE GRACE;VELIZY-VILLACOUBLAY;48.771104975942;2.2275512428149;R;SP98;6;2026-08-28 09:30:00;2.578
95290003;44 AVENUE DE PARIS;L'Isle-Adam;49.110450964099996;2.22459192177;R;Gazole;1;2026-08-28 00:01:00;2.25
95290003;44 AVENUE DE PARIS;L'Isle-Adam;49.110450964099996;2.22459192177;R;E85;3;2026-08-28 00:01:00;0.833
95290003;44 AVENUE DE PARIS;L'Isle-Adam;49.110450964099996;2.22459192177;R;E10;5;2026-08-28 00:01:00;1.99
57100008;1 ROUTE DE METZ;THIONVILLE;49.337;6.156;R;Gazole;1;2026-08-28 00:01:00;2.25
57100008;1 ROUTE DE METZ;THIONVILLE;49.337;6.156;R;E85;3;2026-08-28 00:01:00;0.862
57100008;1 ROUTE DE METZ;THIONVILLE;49.337;6.156;R;E10;5;2026-08-28 00:01:00;1.99
57100008;1 ROUTE DE METZ;THIONVILLE;49.337;6.156;R;SP98;6;2026-08-28 00:01:00;1.99
2130001;Rue du Stade;FèRE-EN-TARDENOIS;49.201;3.511;R;Gazole;1;2026-08-28 02:15:00;2.149
2130001;Rue du Stade;FèRE-EN-TARDENOIS;49.201;3.511;R;SP95;2;2026-08-28 02:15:00;2.084
2130001;Rue du Stade;FèRE-EN-TARDENOIS;49.201;3.511;R;E85;3;2026-08-28 02:15:00;0.809
2300006;Boulevard de l'Europe;Chauny;49.62645;3.21575;R;E10;5;2026-08-28 09:17:44;1.999
83250011;ROUTE NATIONALE 98;LA-LONDE-LES-MAURES;43.131;6.219;R;Gazole;1;2026-08-28 07:33:35;2.309
83250011;ROUTE NATIONALE 98;LA-LONDE-LES-MAURES;43.131;6.219;R;E10;5;2026-08-28 07:33:35;2.119
83250011;ROUTE NATIONALE 98;LA-LONDE-LES-MAURES;43.131;6.219;R;SP98;6;2026-08-28 07:33:35;2.219
65290001;13 route de Lourdes;Juillan;43.20079;0.03601;R;Gazole;1;2026-08-28 09:10:22;2.239
65290001;13 route de Lourdes;Juillan;43.20079;0.03601;R;E85;3;2026-08-28 09:10:22;0.939
65290001;13 route de Lourdes;Juillan;43.20079;0.03601;R;E10;5;2026-08-28 09:10:23;2.049
65290001;13 route de Lourdes;Juillan;43.20079;0.03601;R;SP98;6;2026-08-28 09:10:23;2.169
6156001;Z.I. Les Tourrades;Cannes;43.571;6.959;R;Gazole;1;2026-08-28 00:43:00;2.187
6156001;Z.I. Les Tourrades;Cannes;43.571;6.959;R;E85;3;2026-08-28 00:43:00;0.854
6156001;Z.I. Les Tourrades;Cannes;43.571;6.959;R;E10;5;2026-08-28 00:43:00;2.034
6156001;Z.I. Les Tourrades;Cannes;43.571;6.959;R;SP98;6;2026-08-28 00:43:00;2.13
69170004;RN 7 - 60 RUE EDOUARD HERRIOT;TARARE;45.891;4.446;R;Gazole;1;2026-08-28 00:01:00;2.213
69170004;RN 7 - 60 RUE EDOUARD HERRIOT;TARARE;45.891;4.446;R;E85;3;2026-08-28 00:01:00;0.896
69170004;RN 7 - 60 RUE EDOUARD HERRIOT;TARARE;45.891;4.446;R;E10;5;2026-08-28 00:01:00;1.99
26300012;60 RUE DES MARGUERITES;ALIXAN;45.0;5.001;R;Gazole;1;2026-08-28 00:01:00;2.193
26300012;60 RUE DES MARGUERITES;ALIXAN;45.0;5.001;R;E85;3;2026-08-28 00:01:00;0.899
26300012;60 RUE DES MARGUERITES;ALIXAN;45.0;5.001;R;E10;5;2026-08-28 00:01:00;1.99
91450001;Rond Point des Coudray;ÉTIOLLES;48.639;2.458;R;Gazole;1;2026-08-28 09:57:29;2.189
91450001;Rond Point des Coudray;ÉTIOLLES;48.639;2.458;R;SP95;2;2026-08-28 09:57:30;2.079
91450001;Rond Point des Coudray;ÉTIOLLES;48.639;2.458;R;SP98;6;2026-08-28 09:57:30;2.129
26000015;BD FRANKLIN ROOSEVELT;VALENCE;44.923712463147;4.9172712115033;R;Gazole;1;2026-08-28 00:01:00;2.195
26000015;BD FRANKLIN ROOSEVELT;VALENCE;44.923712463147;4.9172712115033;R;E85;3;2026-08-28 00:01:00;0.851
26000015;BD FRANKLIN ROOSEVELT;VALENCE;44.923712463147;4.9172712115033;R;E10;5;2026-08-28 00:01:00;1.99
26000015;BD FRANKLIN ROOSEVELT;VALENCE;44.923712463147;4.9172712115033;R;SP98;6;2026-08-28 00:01:00;1.99
53940001;62 BOULEVARD LOUIS ARMAND;SAINT BERTHEVIN;48.065;-0.811;R;Gazole;1;2026-08-28 01:17:00;2.156
53940001;62 BOULEVARD LOUIS ARMAND;SAINT BERTHEVIN;48.065;-0.811;R;E85;3;2026-08-28 01:17:00;0.834
53940001;62 BOULEVARD LOUIS ARMAND;SAINT BERTHEVIN;48.065;-0.811;R;GPLc;4;2026-08-28 01:17:00;0.995
53940001;62 BOULEVARD LOUIS ARMAND;SAINT BERTHEVIN;48.065;-0.811;R;E10;5;2026-08-28 01:17:00;1.983
53940001;62 BOULEVARD LOUIS ARMAND;SAINT BERTHEVIN;48.065;-0.811;R;SP98;6;2026-08-28 01:17:00;2.085
76220004;RN 31;Gournay-en-Bray;49.478;1.74;R;Gazole;1;2026-08-28 09:12:37;2.149
76220004;RN 31;Gournay-en-Bray;49.478;1.74;R;E10;5;2026-08-28 09:12:37;2.029
28000009;AV FRANCOIS ARAGO;CHARTRES;48.436;1.52;R;Gazole;1;2026-08-28 00:01:00;2.222
28000009;AV FRANCOIS ARAGO;CHARTRES;48.436;1.52;R;E85;3;2026-08-28 00:01:00;0.829
28000009;AV FRANCOIS ARAGO;CHARTRES;48.436;1.52;R;E10;5;2026-08-28 00:01:00;1.99
44340006;CD 723 - ZI DE CHEVIRE;BOUGUENAIS;47.186;-1.602;R;Gazole;1;2026-08-28 00:01:00;2.134
44340006;CD 723 - ZI DE CHEVIRE;BOUGUENAIS;47.186;-1.602;R;E85;3;2026-08-28 00:01:00;0.846
44340006;CD 723 - ZI DE CHEVIRE;BOUGUENAIS;47.186;-1.602;R;E10;5;2026-08-28 00:01:00;1.974
44340006;CD 723 - ZI DE CHEVIRE;BOUGUENAIS;47.186;-1.602;R;SP98;6;2026-08-28 00:01:00;1.99
8200010;8 AVENUE DE LA MARNE;SEDAN;49.699;4.927;R;Gazole;1;2026-08-28 00:01:00;2.165
8200010;8 AVENUE DE LA MARNE;SEDAN;49.699;4.927;R;E85;3;2026-08-28 00:01:00;0.936
8200010;8 AVENUE DE LA MARNE;SEDAN;49.699;4.927;R;GPLc;4;2026-08-28 00:01:00;0.982
8200010;8 AVENUE DE LA MARNE;SEDAN;49.699;4.927;R;E10;5;2026-08-28 00:01:00;1.99
8200010;8 AVENUE DE LA MARNE;SEDAN;49.699;4.927;R;SP98;6;2026-08-28 00:01:00;1.99
45500010;CHEMIN DES ALLIX;Gien;47.69135585;2.6310189276563998;R;SP95;2;2026-08-28 09:50:40;2.078
45500010;CHEMIN DES ALLIX;Gien;47.69135585;2.6310189276563998;R;SP98;6;2026-08-28 09:50:40;2.136
6310002;RN.559 BASSE CORNICHE;Beaulieu-sur-Mer;43.707;7.334;R;Gazole;1;2026-08-28 00:01:00;2.25
6310002;RN.559 BASSE CORNICHE;Beaulieu-sur-Mer;43.707;7.334;R;E10;5;2026-08-28 00:01:00;1.99
6310002;RN.559 BASSE CORNICHE;Beaulieu-sur-Mer;43.707;7.334;R;SP98;6;2026-08-28 00:01:00;1.99
52160010;A31 aide de Langres Noidant;Perrogney-les-Fontaines;47.816041214475;5.222816771347;A;Gazole;1;2026-08-28 06:00:00;2.323
52160010;A31 aide de Langres Noidant;Perrogney-les-Fontaines;47.816041214475;5.222816771347;A;GPLc;4;2026-08-28 06:00:00;1.174
52160010;A31 aide de Langres Noidant;Perrogney-les-Fontaines;47.816041214475;5.222816771347;A;E10;5;2026-08-28 06:00:00;2.102
52160010;A31 aide de Langres Noidant;Perrogney-les-Fontaines;47.816041214475;5.222816771347;A;SP98;6;2026-08-28 06:00:00;2.174
13127012;BD VICTOR GELU;VITROLLES;43.446;5.247;R;Gazole;1;2026-08-28 07:36:40;2.359
13127012;BD VICTOR GELU;VITROLLES;43.446;5.247;R;E10;5;2026-08-28 07:36:40;2.169
13127012;BD VICTOR GELU;VITROLLES;43.446;5.247;R;SP98;6;2026-08-28 07:36:40;2.279
6270004;ROUTE DU BORD DE MER;VILLENEUVE LOUBET;43.64;7.139;R;Gazole;1;2026-08-28 09:35:48;2.139
6270004;ROUTE DU BORD DE MER;VILLENEUVE LOUBET;43.64;7.139;R;GPLc;4;2026-08-28 09:35:48;0.955
6270004;ROUTE DU BORD DE MER;VILLENEUVE LOUBET;43.64;7.139;R;E10;5;2026-08-28 09:35:48;1.989
6270004;ROUTE DU BORD DE MER;VILLENEUVE LOUBET;43.64;7.139;R;SP98;6;2026-08-28 09:35:48;2.099
86130010;AUTOROUTE A10;Jaunay-Clan;46.691;0.355;A;Gazole;1;2026-08-28 00:00:00;2.37
63100011;Rue Nicolas Joseph Cugnot;Clermont-Ferrand;45.783551082855;3.12293899901;R;Gazole;1;2026-08-28 09:59:38;2.189
57360001;RUE CLEMENCEAU;Amnéville;49.256367262787;6.1301746660705;R;Gazole;1;2026-08-28 06:00:00;2.149
57360001;RUE CLEMENCEAU;Amnéville;49.256367262787;6.1301746660705;R;SP95;2;2026-08-28 06:00:00;2.089
57360001;RUE CLEMENCEAU;Amnéville;49.256367262787;6.1301746660705;R;E85;3;2026-08-28 06:00:00;0.829
57360001;RUE CLEMENCEAU;Amnéville;49.256367262787;6.1301746660705;R;E10;5;2026-08-28 06:00:00;2.059
44250005;ROUTE BLEUE - LA HAUTIERE;Saint-Brevin-les-Pins;47.22914;-2.15541;R;Gazole;1;2026-08-28 00:01:00;2.125
44250005;ROUTE BLEUE - LA HAUTIERE;Saint-Brevin-les-Pins;47.22914;-2.15541;R;E85;3;2026-08-28 00:01:00;0.859
44250005;ROUTE BLEUE - LA HAUTIERE;Saint-Brevin-les-Pins;47.22914;-2.15541;R;GPLc;4;2026-08-28 00:01:00;0.959
44250005;ROUTE BLEUE - LA HAUTIERE;Saint-Brevin-les-Pins;47.22914;-2.15541;R;E10;5;2026-08-28 00:01:00;1.966
44250005;ROUTE BLEUE - LA HAUTIERE;Saint-Brevin-les-Pins;47.22914;-2.15541;R;SP98;6;2026-08-28 00:01:00;1.99
16200005;40 avenue Général Leclerc;Jarnac;45.681;-0.164;R;Gazole;1;2026-08-28 08:20:29;2.188
16200005;40 avenue Général Leclerc;Jarnac;45.681;-0.164;R;E10;5;2026-08-28 08:20:30;2.01
16200005;40 avenue Général Leclerc;Jarnac;45.681;-0.164;R;SP98;6;2026-08-28 08:20:30;2.12
92100014;29-31 AVENUE MORIZET;BOULOGNE BILLANCOURT;48.83585;2.23898;R;Gazole;1;2026-08-28 00:01:00;2.25
92100014;29-31 AVENUE MORIZET;BOULOGNE BILLANCOURT;48.83585;2.23898;R;E10;5;2026-08-28 00:01:00;1.99
92100014;29-31 AVENUE MORIZET;BOULOGNE BILLANCOURT;48.83585;2.23898;R;SP98;6;2026-08-28 00:01:00;1.99
86530001;Avenue du Cerisier Noir;NAINTRé;46.756;0.484;R;Gazole;1;2026-08-28 09:15:00;2.179
86530001;Avenue du Cerisier Noir;NAINTRé;46.756;0.484;R;E10;5;2026-08-28 09:15:00;2.029
86530001;Avenue du Cerisier Noir;NAINTRé;46.756;0.484;R;SP98;6;2026-08-28 09:15:00;2.139
76260004;15, place du Général De Gaulle;Eu;50.043;1.42;R;Gazole;1;2026-08-28 07:32:00;2.279
76260004;15, place du Général De Gaulle;Eu;50.043;1.42;R;E10;5;2026-08-28 07:32:00;2.075
76260004;15, place du Général De Gaulle;Eu;50.043;1.42;R;SP98;6;2026-08-28 07:32:00;2.148
13600023;QUARTIER PIGNET DU ROHAN ZAC DE LATTRE DE TASSIGNY;La Ciotat;43.191;5.602;R;Gazole;1;2026-08-28 09:22:09;2.22
13600023;QUARTIER PIGNET DU ROHAN ZAC DE LATTRE DE TASSIGNY;La Ciotat;43.191;5.602;R;E85;3;2026-08-28 09:22:09;0.839
13600023;QUARTIER PIGNET DU ROHAN ZAC DE LATTRE DE TASSIGNY;La Ciotat;43.191;5.602;R;E10;5;2026-08-28 09:22:09;2.025
13600023;QUARTIER PIGNET DU ROHAN ZAC DE LATTRE DE TASSIGNY;La Ciotat;43.191;5.602;R;SP98;6;2026-08-28 09:22:09;2.149
13007008;95 Avenue des roches;Marseille;43.278567;5.3632409999999995;R;Gazole;1;2026-08-28 06:00:00;2.369
13007008;95 Avenue des roches;Marseille;43.278567;5.3632409999999995;R;E10;5;2026-08-28 06:00:00;2.149
13007008;95 Avenue des roches;Marseille;43.278567;5.3632409999999995;R;SP98;6;2026-08-28 06:00:00;2.249
16700008;CHAMP BARBE JAUNE;RUFFEC;46.034901;0.180712;R;Gazole;1;2026-08-28 08:30:00;2.149
16700008;CHAMP BARBE JAUNE;RUFFEC;46.034901;0.180712;R;E10;5;2026-08-28 08:30:00;1.999
16700008;CHAMP BARBE JAUNE;RUFFEC;46.034901;0.180712;R;SP98;6;2026-08-28 08:30:00;2.079
34973001;ROUTE DE CARNON - Av. Georges Frêche - CS61015;LATTES;43.58112502463099;3.9310174668007;R;Gazole;1;2026-08-28 00:43:00;2.158
34973001;ROUTE DE CARNON - Av. Georges Frêche - CS61015;LATTES;43.58112502463099;3.9310174668007;R;SP95;2;2026-08-28 00:43:00;2.053
34973001;ROUTE DE CARNON - Av. Georges Frêche - CS61015;LATTES;43.58112502463099;3.9310174668007;R;GPLc;4;2026-08-28 00:43:00;1.0
34973001;ROUTE DE CARNON - Av. Georges Frêche - CS61015;LATTES;43.58112502463099;3.9310174668007;R;E10;5;2026-08-28 00:43:00;2.016
34973001;ROUTE DE CARNON - Av. Georges Frêche - CS61015;LATTES;43.58112502463099;3.9310174668007;R;SP98;6;2026-08-28 00:43:00;2.114
50420001;Aire de la Vallée de la Vire - A84;Gouvets;48.909;-1.104;A;Gazole;1;2026-08-28 09:30:00;2.553
50420001;Aire de la Vallée de la Vire - A84;Gouvets;48.909;-1.104;A;GPLc;4;2026-08-28 09:30:00;1.114
50420001;Aire de la Vallée de la Vire - A84;Gouvets;48.909;-1.104;A;E10;5;2026-08-28 09:30:00;2.546
50420001;Aire de la Vallée de la Vire - A84;Gouvets;48.909;-1.104;A;SP98;6;2026-08-28 09:30:00;2.696
91490005;AV DE GANAY - RN 148;Milly-la-Forêt;48.4073707208;2.46799022236;R;Gazole;1;2026-08-28 00:01:00;2.152
91490005;AV DE GANAY - RN 148;Milly-la-Forêt;48.4073707208;2.46799022236;R;E85;3;2026-08-28 00:01:00;0.839
76340005;RUE DES MARAIS;BLANGY SUR BRESLE;49.930638045392996;1.6370643011109;R;Gazole;1;2026-08-28 07:11:27;2.189
60440001;CHEMIN DE LA CROIX VERTE;NANTEUIL-LE-HAUDOUIN;49.136;2.801;R;Gazole;1;2026-08-28 06:48:45;2.199
60440001;CHEMIN DE LA CROIX VERTE;NANTEUIL-LE-HAUDOUIN;49.136;2.801;R;SP95;2;2026-08-28 06:48:46;2.059
60440001;CHEMIN DE LA CROIX VERTE;NANTEUIL-LE-HAUDOUIN;49.136;2.801;R;E85;3;2026-08-28 06:48:46;0.829
60440001;CHEMIN DE LA CROIX VERTE;NANTEUIL-LE-HAUDOUIN;49.136;2.801;R;E10;5;2026-08-28 06:48:46;2.019
60440001;CHEMIN DE LA CROIX VERTE;NANTEUIL-LE-HAUDOUIN;49.136;2.801;R;SP98;6;2026-08-28 06:48:46;2.119
92000024;265 AV GEORGES CLEMENCEAU;NANTERRE;48.886;2.222;R;Gazole;1;2026-08-28 07:33:17;2.289
92000024;265 AV GEORGES CLEMENCEAU;NANTERRE;48.886;2.222;R;E10;5;2026-08-28 07:33:17;2.119
92000024;265 AV GEORGES CLEMENCEAU;NANTERRE;48.886;2.222;R;SP98;6;2026-08-28 07:33:17;2.279
33210001;8 ROUTE DE VILLANDRAUT;LANGON;44.551;-0.265;R;Gazole;1;2026-08-28 06:57:48;2.224
33210001;8 ROUTE DE VILLANDRAUT;LANGON;44.551;-0.265;R;GPLc;4;2026-08-28 06:57:48;1.01
33210001;8 ROUTE DE VILLANDRAUT;LANGON;44.551;-0.265;R;E10;5;2026-08-28 06:57:48;1.99
33210001;8 ROUTE DE VILLANDRAUT;LANGON;44.551;-0.265;R;SP98;6;2026-08-28 06:57:48;1.99
13008001;365 Avenue de Mazargues;Marseille;43.253;5.397;R;Gazole;1;2026-08-28 08:54:32;2.162
13008001;365 Avenue de Mazargues;Marseille;43.253;5.397;R;E10;5;2026-08-28 08:54:32;2.031
33500007;RN 89;ARVEYRES;44.9132001846;-0.25401935269000003;R;Gazole;1;2026-08-28 00:01:00;2.25
33500007;RN 89;ARVEYRES;44.9132001846;-0.25401935269000003;R;E85;3;2026-08-28 00:01:00;0.863
33500007;RN 89;ARVEYRES;44.9132001846;-0.25401935269000003;R;E10;5;2026-08-28 00:01:00;1.99
56800001;Z.A. ST DENIS;Ploërmel;47.931;-2.381;R;Gazole;1;2026-08-28 08:50:03;2.169
69803001;BLD. André Boulloche BP 341;Saint-Priest;45.72;4.924;R;Gazole;1;2026-08-28 09:05:42;2.248
69803001;BLD. André Boulloche BP 341;Saint-Priest;45.72;4.924;R;E10;5;2026-08-28 09:05:42;2.03
69803001;BLD. André Boulloche BP 341;Saint-Priest;45.72;4.924;R;SP98;6;2026-08-28 09:05:43;2.14
44130001;27 Route de l'Isac;BLAIN;47.473061839157;-1.7469807605743002;R;Gazole;1;2026-08-28 08:46:08;2.149
44130001;27 Route de l'Isac;BLAIN;47.473061839157;-1.7469807605743002;R;E10;5;2026-08-28 08:46:08;1.98
44130001;27 Route de l'Isac;BLAIN;47.473061839157;-1.7469807605743002;R;SP98;6;2026-08-28 08:46:08;2.099
13200019;QUARTIER SUD FOURCHON;ARLES;43.662;4.633;R;Gazole;1;2026-08-28 07:33:53;2.289
13200019;QUARTIER SUD FOURCHON;ARLES;43.662;4.633;R;E10;5;2026-08-28 07:33:53;2.099
13200019;QUARTIER SUD FOURCHON;ARLES;43.662;4.633;R;SP98;6;2026-08-28 07:33:53;2.099
56600001;1 Rue François Mauriac;LANESTER;47.765;-3.348;R;Gazole;1;2026-08-28 05:00:00;2.11
56600001;1 Rue François Mauriac;LANESTER;47.765;-3.348;R;E10;5;2026-08-28 05:00:00;1.98
56600001;1 Rue François Mauriac;LANESTER;47.765;-3.348;R;SP98;6;2026-08-28 05:00:00;2.075
55100004;Place Maurice Genevoix;VERDUN;49.165;5.38;R;Gazole;1;2026-08-28 01:17:00;2.229
55100004;Place Maurice Genevoix;VERDUN;49.165;5.38;R;GPLc;4;2026-08-28 01:17:00;0.989
55100004;Place Maurice Genevoix;VERDUN;49.165;5.38;R;E10;5;2026-08-28 01:17:00;2.016
55100004;Place Maurice Genevoix;VERDUN;49.165;5.38;R;SP98;6;2026-08-28 01:17:00;2.086
13500012;AV. FRANCIS TURCAN;MARTIGUES;43.42;5.056;R;Gazole;1;2026-08-28 00:01:00;2.14
13500012;AV. FRANCIS TURCAN;MARTIGUES;43.42;5.056;R;E85;3;2026-08-28 00:01:00;0.835
13500012;AV. FRANCIS TURCAN;MARTIGUES;43.42;5.056;R;E10;5;2026-08-28 00:01:00;1.964
13500012;AV. FRANCIS TURCAN;MARTIGUES;43.42;5.056;R;SP98;6;2026-08-28 00:01:00;1.99
57400003;RN 4;Sarrebourg;48.728418049091;7.0280894664432;R;Gazole;1;2026-08-28 08:35:15;2.233
57400003;RN 4;Sarrebourg;48.728418049091;7.0280894664432;R;E10;5;2026-08-28 08:35:15;1.99
3700002;22 avenue de la République;BELLERIVE-SUR-ALLIER;46.118;3.412;R;GPLc;4;2026-08-28 07:12:15;1.099
3700002;22 avenue de la République;BELLERIVE-SUR-ALLIER;46.118;3.412;R;E10;5;2026-08-28 07:12:15;1.99
3700002;22 avenue de la République;BELLERIVE-SUR-ALLIER;46.118;3.412;R;SP98;6;2026-08-28 07:12:15;1.99
19340003;Viaduc du Chavanon;Merlines;45.624;2.481;A;Gazole;1;2026-08-28 06:00:00;2.359
19340003;Viaduc du Chavanon;Merlines;45.624;2.481;A;E10;5;2026-08-28 06:00:00;2.189
19340003;Viaduc du Chavanon;Merlines;45.624;2.481;A;SP98;6;2026-08-28 06:00:00;2.289
13480001;CENTRE COMMERCIAL CALAS;Cabriès;43.465;5.353;R;Gazole;1;2026-08-28 07:06:31;2.25
13480001;CENTRE COMMERCIAL CALAS;Cabriès;43.465;5.353;R;E10;5;2026-08-28 07:06:31;1.99
33112001;17  Rue Pierre Ralle;SAINT-LAURENT-MéDOC;45.152;-0.81;R;Gazole;1;2026-08-28 01:00:00;2.175
33112001;17  Rue Pierre Ralle;SAINT-LAURENT-MéDOC;45.152;-0.81;R;E85;3;2026-08-28 01:00:00;0.85
33112001;17  Rue Pierre Ralle;SAINT-LAURENT-MéDOC;45.152;-0.81;R;E10;5;2026-08-28 01:00:00;2.029
33112001;17  Rue Pierre Ralle;SAINT-LAURENT-MéDOC;45.152;-0.81;R;SP98;6;2026-08-28 01:00:00;2.115
55100007;4 AV DU GENERAL DE GAULLE;VERDUN;49.165;5.38;R;Gazole;1;2026-08-28 00:01:00;2.25
55100007;4 AV DU GENERAL DE GAULLE;VERDUN;49.165;5.38;R;E85;3;2026-08-28 00:01:00;0.859
55100007;4 AV DU GENERAL DE GAULLE;VERDUN;49.165;5.38;R;E10;5;2026-08-28 00:01:00;1.99
31650002;Allée des Champs Pinsons;SAINT-ORENS-DE-GAMEVILLE;43.565;1.519;R;Gazole;1;2026-08-28 01:18:00;2.204
31650002;Allée des Champs Pinsons;SAINT-ORENS-DE-GAMEVILLE;43.565;1.519;R;SP95;2;2026-08-28 01:18:00;2.075
31650002;Allée des Champs Pinsons;SAINT-ORENS-DE-GAMEVILLE;43.565;1.519;R;E10;5;2026-08-28 01:18:00;1.99
31650002;Allée des Champs Pinsons;SAINT-ORENS-DE-GAMEVILLE;43.565;1.519;R;SP98;6;2026-08-28 01:18:00;2.099
6150007;1 AV.VICTOR HUGO;Cannes;43.569;6.966;R;Gazole;1;2026-08-28 09:42:38;2.184
6150007;1 AV.VICTOR HUGO;Cannes;43.569;6.966;R;SP98;6;2026-08-28 09:42:38;2.078
69100029;87-89 BD STALINGRAD;VILLEURBANNE;45.778;4.86;R;Gazole;1;2026-08-28 07:34:45;2.329
69100029;87-89 BD STALINGRAD;VILLEURBANNE;45.778;4.86;R;E10;5;2026-08-28 07:34:46;2.129
69100029;87-89 BD STALINGRAD;VILLEURBANNE;45.778;4.86;R;SP98;6;2026-08-28 07:34:45;2.299
79100003;Route de Saumur;THOUARS;46.996;-0.207;R;Gazole;1;2026-08-28 01:17:00;2.179
79100003;Route de Saumur;THOUARS;46.996;-0.207;R;E85;3;2026-08-28 01:17:00;0.888
79100003;Route de Saumur;THOUARS;46.996;-0.207;R;E10;5;2026-08-28 01:17:00;1.979
79100003;Route de Saumur;THOUARS;46.996;-0.207;R;SP98;6;2026-08-28 01:17:00;2.069
37320001;ZAE Le Grand Berchenay;Esvres;47.291;0.79;R;Gazole;1;2026-08-28 08:55:04;2.169
37320001;ZAE Le Grand Berchenay;Esvres;47.291;0.79;R;E10;5;2026-08-28 08:55:05;1.997
37320001;ZAE Le Grand Berchenay;Esvres;47.291;0.79;R;SP98;6;2026-08-28 08:55:05;2.099
94340008;17/19 BD DE L'EUROPE;JOINVILLE LE PONT;48.814;2.466;R;Gazole;1;2026-08-28 07:38:48;2.319
94340008;17/19 BD DE L'EUROPE;JOINVILLE LE PONT;48.814;2.466;R;E10;5;2026-08-28 07:38:48;2.139
94340008;17/19 BD DE L'EUROPE;JOINVILLE LE PONT;48.814;2.466;R;SP98;6;2026-08-28 07:38:49;2.309
41300007;Autoroute A71 - Aire de Salbris La Loge - Sens Province Paris;Theillay;47.348;2.05;A;Gazole;1;2026-08-28 06:00:00;2.389
41300007;Autoroute A71 - Aire de Salbris La Loge - Sens Province Paris;Theillay;47.348;2.05;A;E10;5;2026-08-28 06:00:00;2.229
41300007;Autoroute A71 - Aire de Salbris La Loge - Sens Province Paris;Theillay;47.348;2.05;A;SP98;6;2026-08-28 06:00:00;2.329
56000006;6 Avenue Georges Pompidou;VANNES;47.664;-2.767;R;Gazole;1;2026-08-28 09:18:49;2.169
56000006;6 Avenue Georges Pompidou;VANNES;47.664;-2.767;R;E10;5;2026-08-28 09:18:50;2.009
56000006;6 Avenue Georges Pompidou;VANNES;47.664;-2.767;R;SP98;6;2026-08-28 09:18:50;2.099
81000001;2 Rue Francisco Goya;ALBI;43.933;2.169;R;Gazole;1;2026-08-28 08:48:33;2.231
81000001;2 Rue Francisco Goya;ALBI;43.933;2.169;R;GPLc;4;2026-08-28 08:48:33;1.018
81000001;2 Rue Francisco Goya;ALBI;43.933;2.169;R;E10;5;2026-08-28 08:48:33;2.016
81000001;2 Rue Francisco Goya;ALBI;43.933;2.169;R;SP98;6;2026-08-28 08:48:33;2.09
35590001;la musse;L'HERMITAGE;48.12412714;-1.80359016;R;Gazole;1;2026-08-28 09:42:39;2.159
29228001;Kergaradec - Porte de Gouesnou;BREST;48.43;-4.472;R;Gazole;1;2026-08-28 01:18:00;2.173
29228001;Kergaradec - Porte de Gouesnou;BREST;48.43;-4.472;R;SP95;2;2026-08-28 01:18:00;2.029
29228001;Kergaradec - Porte de Gouesnou;BREST;48.43;-4.472;R;E85;3;2026-08-28 01:18:00;0.791
